hom39 Vvchr5 1295957 1296900
hom40 Gm09 3329277 3330660
hom40 Vvchr5 1295957 1296900
hom41 Gm09 3344864 3347261
hom41 Vvchr5 1295957 1296900
hom42 Gm09 3349534 3353965
hom42 Vvchr5 17246943 17250635
hom43 Gm09 3355894 3358704
hom43 Vvchr5 1301718 1302621
hom44 Gm09 3399463 3404373
hom44 Vvchr5 1413786 1420996
hom45 Gm09 3538093 3545778
hom45 Vvchr5 1516565 1526361
hom46 Gm09 3559911 3566200
hom46 Vvchr5 1527457 1537313
hom47 Gm09 3583155 3584319
hom47 Vvchr5 1539367 1543319
hom48 Gm09 3594312 3602372
hom48 Vvchr5 1581335 1592577
hom49 Gm09 3611733 3613271
hom49 Vvchr5 1620965 1622613
hom50 Gm09 3625899 3627380
hom50 Vvchr5 1646055 1646805
hom51 Gm09 3634464 3636010
hom51 Vvchr5 1650303 1654995
hom52 Gm09 3637377 3643037
hom52 Vvchr5 1650303 1654995
hom53 Gm09 3664553 3666009
hom53 Vvchr5 1791770 1793585
hom54 Gm09 3673792 3675781
hom54 Vvchr5 1797070 1798034
hom55 Gm09 3682746 3688955
hom55 Vvchr5 1814420 1837357
hom56 Gm09 3693019 3703214
hom56 Vvchr5 1845280 1854311
hom57 Gm09 3713321 3719491
hom57 Vvchr5 1910248 1911449
hom58 Gm09 3722781 3730790
hom58 Vvchr5 2906780 2913701
hom59 Gm09 3730498 3732572
hom59 Vvchr5 2941406 2943466
hom60 Gm09 3740291 3749338
hom60 Vvchr5 2962423 2970890
hom61 Gm09 3750785 3756168
hom61 Vvchr5 2972087 2979785
hom62 Gm09 3778062 3779966
hom62 Vvchr5 3005063 3006659
hom63 Gm09 3781656 3789015
hom63 Vvchr5 3203018 3217695
hom64 Gm09 3798127 3800751
hom64 Vvchr5 3197070 3199170
hom65 Gm09 3820794 3822973
hom65 Vvchr5 3160876 3165959
hom66 Gm09 3835129 3839129
hom66 Vvchr5 3151744 3155599
hom67 Gm09 3842985 3848193
hom67 Vvchr5 3146999 3150745
hom68 Gm09 3852134 3852451
hom68 Vvchr5 3139279 3139844
hom69 Gm09 3863046 3863804
hom69 Vvchr5 3139279 3139844
hom70 Gm09 3891235 3893645
hom70 Vvchr5 3075715 3086112
hom71 Gm09 3948635 3950730
hom71 Vvchr5 3023194 3024895
hom72 Gm10 38130142 38132319
hom72 Vvchr5 2941406 2943466
hom73 Gm15 11877221 11881227
hom73 Vvchr5 1135154 1141477
hom74 Gm15 11885640 11887469
hom74 Vvchr5 1144680 1145755
hom75 Gm15 11928337 11929498
hom75 Vvchr5 1178875 1182753
hom76 Gm15 11932855 11936640
hom76 Vvchr5 1183937 1188336
hom77 Gm15 11972796 11974263
hom77 Vvchr5 1295957 1296900
hom78 Gm15 11976485 11977574
hom78 Vvchr5 1295957 1296900
hom79 Gm15 12000417 12002129
hom79 Vvchr5 1295957 1296900
hom80 Gm15 12003525 12004393
hom80 Vvchr5 1295957 1296900
hom81 Gm15 12012733 12014126
hom81 Vvchr5 1295957 1296900
hom82 Gm15 12015344 12019831
hom82 Vvchr5 17246943 17250635
hom83 Gm15 12027874 12030451
hom83 Vvchr5 1301718 1302621
hom84 Gm15 12036464 12037517
hom84 Vvchr5 1307369 1308279
hom85 Gm15 12101122 12101941
hom85 Vvchr5 3139279 3139844
hom86 Gm15 12112103 12112249
hom86 Vvchr5 3139279 3139844
hom87 Gm15 12121477 12124388
hom87 Vvchr5 3146999 3150745
hom88 Gm15 12127209 12130656
hom88 Vvchr5 3151744 3155599
hom89 Gm15 12141849 12142907
hom89 Vvchr5 3160876 3165959
hom90 Gm15 12156797 12157600
hom90 Vvchr5 3197070 3199170
hom91 Gm15 12168890 12176570
hom91 Vvchr5 3203018 3217695
hom92 Gm15 12177914 12179982
hom92 Vvchr5 3005063 3006659
hom93 Gm15 12214018 12217498
hom93 Vvchr5 2972087 2979785
hom94 Gm15 12223735 12237969
hom94 Vvchr5 2962423 2970890
hom95 Gm15 12247408 12249240
hom95 Vvchr5 2941406 2943466
hom96 Gm15 12249510 12256538
hom96 Vvchr5 2906780 2913701
hom97 Gm15 12266739 12272608
hom97 Vvchr5 1910248 1911449
hom98 Gm15 12288847 12296785
hom98 Vvchr5 1845280 1854311
hom99 Gm15 12298421 12305569
hom99 Vvchr5 1814420 1837357
hom100 Gm15 12337030 12338417
hom100 Vvchr5 1791770 1793585
hom101 Gm15 12358269 12364592
hom101 Vvchr5 1650303 1654995
hom102 Gm15 12366601 12370132
hom102 Vvchr5 1650303 1654995
hom103 Gm15 12395575 12397589
hom103 Vvchr5 1620965 1622613
hom104 Gm15 12415745 12416631
hom104 Vvchr5 1539367 1543319
hom105 Gm15 12431241 12438315
hom105 Vvchr5 1527457 1537313
hom106 Gm15 12456180 12466219
hom106 Vvchr5 1516565 1526361
hom107 Gm15 12475984 12478207
hom107 Vvchr5 1507786 1515522
hom108 Gm15 12489698 12489977
hom108 Vvchr5 24170572 24192389
hom109 Gm15 12535494 12535611
hom109 Vvchr5 8179522 8185638
hom110 Gm15 12628899 12632044
hom110 Vvchr5 1421204 1424461
hom111 Gm15 12633472 12638814
hom111 Vvchr5 1413786 1420996
hom112 Gm15 12689672 12692744
hom112 Vvchr5 3075715 3086112
hom113 Gm15 12738576 12738802
hom113 Vvchr5 23707921 23710490
hom114 Gm15 12796981 12798653
hom114 Vvchr5 3023194 3024895
hom115 Gm17 1846748 1848445
hom115 Vvchr5 3023194 3024895
hom116 Gm17 1903135 1903982
hom116 Vvchr5 3139279 3139844
hom117 Gm17 1908121 1910965
hom117 Vvchr5 3146999 3150745
hom118 Gm17 1928723 1932136
hom118 Vvchr5 3160876 3165959
hom119 Gm17 1934909 1938103
hom119 Vvchr5 3167517 3178049
hom120 Gm17 1952038 1952397
hom120 Vvchr5 3197070 3199170
hom121 Gm17 1956733 1964981
hom121 Vvchr5 3203018 3217695
hom122 Gm17 1966229 1977610
hom122 Vvchr5 3217986 3244322
hom123 Gm17 1979567 1982402
hom123 Vvchr5 3014205 3018323
hom124 Gm17 1985323 1987851
hom124 Vvchr5 3006672 3013146
hom125 Gm17 1989497 2000060
hom125 Vvchr5 2993281 2998576
hom126 Gm17 2000254 2006086
hom126 Vvchr5 2972087 2979785
hom127 Gm17 2013090 2021174
hom127 Vvchr5 2962423 2970890
hom128 Gm17 2037571 2038861
hom128 Vvchr5 1791770 1793585
hom129 Gm17 2050229 2057680
hom129 Vvchr5 1683017 1690188
hom130 Gm17 2064006 2070930
hom130 Vvchr5 1683017 1690188
hom131 Gm17 2081290 2082305
hom131 Vvchr5 1646055 1646805
hom132 Gm17 2091387 2093157
hom132 Vvchr5 1620965 1622613
hom133 Gm17 2099335 2103391
hom133 Vvchr5 1602118 1614345
hom134 Gm17 2104674 2107873
hom134 Vvchr5 1575485 1580625
hom135 Gm17 2143324 2144847
hom135 Vvchr5 1475051 1476875
hom136 Gm17 2146527 2150474
hom136 Vvchr5 1469777 1472603
hom137 Gm17 2156119 2156916
hom137 Vvchr5 1458292 1459032
hom138 Gm17 2167400 2169670
hom138 Vvchr5 1421204 1424461
hom139 Gm17 2171446 2175206
hom139 Vvchr5 1413786 1420996
hom140 Gm17 2180692 2187342
hom140 Vvchr5 1400042 1407785
hom141 Gm17 2199832 2207094
hom141 Vvchr5 1314896 1338433
hom142 Gm17 2207345 2208417
hom142 Vvchr5 1312475 1313977
hom143 Gm17 2209761 2210757
hom143 Vvchr5 1307369 1308279
hom144 Gm17 2216684 2217891
hom144 Vvchr5 1295957 1296900
hom145 Gm17 2222082 2229478
hom145 Vvchr5 1295957 1296900
hom146 Gm17 2225146 2226169
hom146 Vvchr5 1295957 1296900
hom147 Gm17 2255281 2259564
hom147 Vvchr5 1183937 1188336
hom148 Gm17 2262773 2265105
hom148 Vvchr5 1178875 1182753
hom149 Gm17 2294333 2296001
hom149 Vvchr5 1144680 1145755
hom150 Gm19 46320964 46322522
hom150 Vvchr5 3197070 3199170
hom151 Gm20 45756065 45756668
hom151 Vvchr5 2941406 2943466
